id,aggregated_by,aggregate_name,year,users,app_opens,start_date,end_date
1,state,andaman-&-nicobar-islands,2019,18596,0,2019-01-01,2019-03-31
2,state,andaman-&-nicobar-islands,2019,21731,52640,2019-04-01,2019-06-30
3,state,andaman-&-nicobar-islands,2019,23931,171107,2019-07-01,2019-09-30
4,state,andaman-&-nicobar-islands,2019,25960,177012,2019-10-01,2019-12-31
5,state,andaman-&-nicobar-islands,2021,57758,1004336,2021-01-01,2021-03-31
6,state,andaman-&-nicobar-islands,2021,62095,2248223,2021-04-01,2021-06-30
7,state,andaman-&-nicobar-islands,2020,28368,193586,2020-01-01,2020-03-31
8,state,andaman-&-nicobar-islands,2020,32710,305072,2020-04-01,2020-06-30
9,state,andaman-&-nicobar-islands,2020,41335,515565,2020-07-01,2020-09-30
10,state,andaman-&-nicobar-islands,2020,52396,887208,2020-10-01,2020-12-31
11,state,andaman-&-nicobar-islands,2018,6740,0,2018-01-01,2018-03-31
12,state,andaman-&-nicobar-islands,2018,9405,0,2018-04-01,2018-06-30
13,state,andaman-&-nicobar-islands,2018,12149,0,2018-07-01,2018-09-30
14,state,andaman-&-nicobar-islands,2018,15222,0,2018-10-01,2018-12-31
15,state,tamil-nadu,2019,6296303,0,2019-01-01,2019-03-31
16,state,tamil-nadu,2019,7429609,33658961,2019-04-01,2019-06-30
17,state,tamil-nadu,2019,8428835,124690342,2019-07-01,2019-09-30
18,state,tamil-nadu,2019,9620493,155011717,2019-10-01,2019-12-31
19,state,tamil-nadu,2021,16632608,348801714,2021-01-01,2021-03-31
20,state,tamil-nadu,2021,17804542,343968474,2021-04-01,2021-06-30
21,state,tamil-nadu,2020,10872368,179908753,2020-01-01,2020-03-31
22,state,tamil-nadu,2020,12150786,144907447,2020-04-01,2020-06-30
23,state,tamil-nadu,2020,13643451,194683284,2020-07-01,2020-09-30
24,state,tamil-nadu,2020,15357586,288233552,2020-10-01,2020-12-31
25,state,tamil-nadu,2018,2104754,0,2018-01-01,2018-03-31
26,state,tamil-nadu,2018,2996036,0,2018-04-01,2018-06-30
27,state,tamil-nadu,2018,3900177,0,2018-07-01,2018-09-30
28,state,tamil-nadu,2018,5199878,0,2018-10-01,2018-12-31
29,state,lakshadweep,2019,1416,0,2019-01-01,2019-03-31
30,state,lakshadweep,2019,1747,4580,2019-04-01,2019-06-30
31,state,lakshadweep,2019,2117,15038,2019-07-01,2019-09-30
32,state,lakshadweep,2019,2427,17760,2019-10-01,2019-12-31
33,state,lakshadweep,2021,4577,47283,2021-01-01,2021-03-31
34,state,lakshadweep,2021,4896,40301,2021-04-01,2021-06-30
35,state,lakshadweep,2020,2772,21982,2020-01-01,2020-03-31
36,state,lakshadweep,2020,3187,29202,2020-04-01,2020-06-30
37,state,lakshadweep,2020,3644,32128,2020-07-01,2020-09-30
38,state,lakshadweep,2020,4179,41144,2020-10-01,2020-12-31
39,state,lakshadweep,2018,501,0,2018-01-01,2018-03-31
40,state,lakshadweep,2018,686,0,2018-04-01,2018-06-30
41,state,lakshadweep,2018,918,0,2018-07-01,2018-09-30
42,state,lakshadweep,2018,1156,0,2018-10-01,2018-12-31
43,state,telangana,2019,7963425,0,2019-01-01,2019-03-31
44,state,telangana,2019,9046007,80842302,2019-04-01,2019-06-30
45,state,telangana,2019,10090557,318124511,2019-07-01,2019-09-30
46,state,telangana,2019,11220691,399239044,2019-10-01,2019-12-31
47,state,telangana,2021,17149069,920040042,2021-01-01,2021-03-31
48,state,telangana,2021,18306880,905317692,2021-04-01,2021-06-30
49,state,telangana,2020,12306860,454723816,2020-01-01,2020-03-31
50,state,telangana,2020,13378191,367130505,2020-04-01,2020-06-30
51,state,telangana,2020,14590882,527781925,2020-07-01,2020-09-30
52,state,telangana,2020,15927797,764614235,2020-10-01,2020-12-31
53,state,telangana,2018,3315560,0,2018-01-01,2018-03-31
54,state,telangana,2018,4260115,0,2018-04-01,2018-06-30
55,state,telangana,2018,5138501,0,2018-07-01,2018-09-30
56,state,telangana,2018,6529679,0,2018-10-01,2018-12-31
57,state,manipur,2019,99527,0,2019-01-01,2019-03-31
58,state,manipur,2019,117747,464829,2019-04-01,2019-06-30
59,state,manipur,2019,136316,1594205,2019-07-01,2019-09-30
60,state,manipur,2019,155358,1855488,2019-10-01,2019-12-31
61,state,manipur,2021,312668,3709227,2021-01-01,2021-03-31
62,state,manipur,2021,335409,7269002,2021-04-01,2021-06-30
63,state,manipur,2020,177374,2175642,2020-01-01,2020-03-31
64,state,manipur,2020,215496,3011491,2020-04-01,2020-06-30
65,state,manipur,2020,258563,3552375,2020-07-01,2020-09-30
66,state,manipur,2020,288772,3783432,2020-10-01,2020-12-31
67,state,manipur,2018,29925,0,2018-01-01,2018-03-31
68,state,manipur,2018,46055,0,2018-04-01,2018-06-30
69,state,manipur,2018,61935,0,2018-07-01,2018-09-30
70,state,manipur,2018,82589,0,2018-10-01,2018-12-31
71,state,haryana,2019,4538767,0,2019-01-01,2019-03-31
72,state,haryana,2019,5178030,31929195,2019-04-01,2019-06-30
73,state,haryana,2019,5783752,118332587,2019-07-01,2019-09-30
74,state,haryana,2019,6366679,136721888,2019-10-01,2019-12-31
75,state,haryana,2021,9827905,266686683,2021-01-01,2021-03-31
76,state,haryana,2021,10530594,234052506,2021-04-01,2021-06-30
77,state,haryana,2020,7018770,157793468,2020-01-01,2020-03-31
78,state,haryana,2020,7682878,143650123,2020-04-01,2020-06-30
79,state,haryana,2020,8398816,188614769,2020-07-01,2020-09-30
80,state,haryana,2020,9129873,236101307,2020-10-01,2020-12-31
81,state,haryana,2018,1847357,0,2018-01-01,2018-03-31
82,state,haryana,2018,2447221,0,2018-04-01,2018-06-30
83,state,haryana,2018,3020398,0,2018-07-01,2018-09-30
84,state,haryana,2018,3793079,0,2018-10-01,2018-12-31
85,state,gujarat,2019,6652536,0,2019-01-01,2019-03-31
86,state,gujarat,2019,7574645,34890301,2019-04-01,2019-06-30
87,state,gujarat,2019,8429299,129441484,2019-07-01,2019-09-30
88,state,gujarat,2019,9323799,147973757,2019-10-01,2019-12-31
89,state,gujarat,2021,14670126,264732874,2021-01-01,2021-03-31
90,state,gujarat,2021,15735981,282432543,2021-04-01,2021-06-30
91,state,gujarat,2020,10259843,165605122,2020-01-01,2020-03-31
92,state,gujarat,2020,11392657,155264359,2020-04-01,2020-06-30
93,state,gujarat,2020,12467847,184402472,2020-07-01,2020-09-30
94,state,gujarat,2020,13605203,230497353,2020-10-01,2020-12-31
95,state,gujarat,2018,2690048,0,2018-01-01,2018-03-31
96,state,gujarat,2018,3565825,0,2018-04-01,2018-06-30
97,state,gujarat,2018,4433183,0,2018-07-01,2018-09-30
98,state,gujarat,2018,5579040,0,2018-10-01,2018-12-31
99,state,sikkim,2019,58956,0,2019-01-01,2019-03-31
100,state,sikkim,2019,70999,398520,2019-04-01,2019-06-30
101,state,sikkim,2019,82128,1316804,2019-07-01,2019-09-30
102,state,sikkim,2019,92972,1552004,2019-10-01,2019-12-31
103,state,sikkim,2021,160213,2795331,2021-01-01,2021-03-31
104,state,sikkim,2021,171740,4541121,2021-04-01,2021-06-30
105,state,sikkim,2020,104631,1697163,2020-01-01,2020-03-31
106,state,sikkim,2020,119921,1912335,2020-04-01,2020-06-30
107,state,sikkim,2020,134773,2156470,2020-07-01,2020-09-30
108,state,sikkim,2020,148543,2478670,2020-10-01,2020-12-31
109,state,sikkim,2018,20051,0,2018-01-01,2018-03-31
110,state,sikkim,2018,28097,0,2018-04-01,2018-06-30
111,state,sikkim,2018,37637,0,2018-07-01,2018-09-30
112,state,sikkim,2018,48538,0,2018-10-01,2018-12-31
113,state,delhi,2019,5499263,0,2019-01-01,2019-03-31
114,state,delhi,2019,6165448,43731570,2019-04-01,2019-06-30
115,state,delhi,2019,6782286,163381027,2019-07-01,2019-09-30
116,state,delhi,2019,7289883,172682671,2019-10-01,2019-12-31
117,state,delhi,2021,10467210,281201600,2021-01-01,2021-03-31
118,state,delhi,2021,11182699,164997774,2021-04-01,2021-06-30
119,state,delhi,2020,7826197,178263986,2020-01-01,2020-03-31
120,state,delhi,2020,8391139,142852253,2020-04-01,2020-06-30
121,state,delhi,2020,9044174,190025029,2020-07-01,2020-09-30
122,state,delhi,2020,9747968,243433752,2020-10-01,2020-12-31
123,state,delhi,2018,2087022,0,2018-01-01,2018-03-31
124,state,delhi,2018,2756141,0,2018-04-01,2018-06-30
125,state,delhi,2018,3504911,0,2018-07-01,2018-09-30
126,state,delhi,2018,4630313,0,2018-10-01,2018-12-31
127,state,west-bengal,2019,7449425,0,2019-01-01,2019-03-31
128,state,west-bengal,2019,8612795,49514201,2019-04-01,2019-06-30
129,state,west-bengal,2019,9643222,176559011,2019-07-01,2019-09-30
130,state,west-bengal,2019,10885058,244326613,2019-10-01,2019-12-31
131,state,west-bengal,2021,16808799,316832674,2021-01-01,2021-03-31
132,state,west-bengal,2021,17979979,275341466,2021-04-01,2021-06-30
133,state,west-bengal,2020,11960822,207068218,2020-01-01,2020-03-31
134,state,west-bengal,2020,13222022,198589332,2020-04-01,2020-06-30
135,state,west-bengal,2020,14448366,246554831,2020-07-01,2020-09-30
136,state,west-bengal,2020,15662093,291721919,2020-10-01,2020-12-31
137,state,west-bengal,2018,2604789,0,2018-01-01,2018-03-31
138,state,west-bengal,2018,3833795,0,2018-04-01,2018-06-30
139,state,west-bengal,2018,4851740,0,2018-07-01,2018-09-30
140,state,west-bengal,2018,6279278,0,2018-10-01,2018-12-31
141,state,uttar-pradesh,2019,12458661,0,2019-01-01,2019-03-31
142,state,uttar-pradesh,2019,14316349,78394040,2019-04-01,2019-06-30
143,state,uttar-pradesh,2019,16044607,268142606,2019-07-01,2019-09-30
144,state,uttar-pradesh,2019,17949542,324068625,2019-10-01,2019-12-31
145,state,uttar-pradesh,2021,29482075,639718324,2021-01-01,2021-03-31
146,state,uttar-pradesh,2021,31651894,673598864,2021-04-01,2021-06-30
147,state,uttar-pradesh,2020,20136256,374282083,2020-01-01,2020-03-31
148,state,uttar-pradesh,2020,22498519,383703534,2020-04-01,2020-06-30
149,state,uttar-pradesh,2020,24838116,450784508,2020-07-01,2020-09-30
150,state,uttar-pradesh,2020,27249134,552220798,2020-10-01,2020-12-31
151,state,uttar-pradesh,2018,4694250,0,2018-01-01,2018-03-31
152,state,uttar-pradesh,2018,6442554,0,2018-04-01,2018-06-30
153,state,uttar-pradesh,2018,8096483,0,2018-07-01,2018-09-30
154,state,uttar-pradesh,2018,10341964,0,2018-10-01,2018-12-31
155,state,goa,2019,238152,0,2019-01-01,2019-03-31
156,state,goa,2019,278940,1352232,2019-04-01,2019-06-30
157,state,goa,2019,317194,4753892,2019-07-01,2019-09-30
158,state,goa,2019,353546,6290543,2019-10-01,2019-12-31
159,state,goa,2021,570035,15467672,2021-01-01,2021-03-31
160,state,goa,2021,609106,12710361,2021-04-01,2021-06-30
161,state,goa,2020,391900,7147233,2020-01-01,2020-03-31
162,state,goa,2020,430639,5310126,2020-04-01,2020-06-30
163,state,goa,2020,474962,6129766,2020-07-01,2020-09-30
164,state,goa,2020,527584,10991118,2020-10-01,2020-12-31
165,state,goa,2018,91936,0,2018-01-01,2018-03-31
166,state,goa,2018,122174,0,2018-04-01,2018-06-30
167,state,goa,2018,153802,0,2018-07-01,2018-09-30
168,state,goa,2018,195350,0,2018-10-01,2018-12-31
169,state,punjab,2019,2226590,0,2019-01-01,2019-03-31
170,state,punjab,2019,2600112,10928094,2019-04-01,2019-06-30
171,state,punjab,2019,2962713,40860886,2019-07-01,2019-09-30
172,state,punjab,2019,3321742,47673880,2019-10-01,2019-12-31
173,state,punjab,2021,5568777,81052268,2021-01-01,2021-03-31
174,state,punjab,2021,5976548,85894089,2021-04-01,2021-06-30
175,state,punjab,2020,3739502,53853710,2020-01-01,2020-03-31
176,state,punjab,2020,4225481,51289576,2020-04-01,2020-06-30
177,state,punjab,2020,4694233,58946732,2020-07-01,2020-09-30
178,state,punjab,2020,5157868,71191183,2020-10-01,2020-12-31
179,state,punjab,2018,847142,0,2018-01-01,2018-03-31
180,state,punjab,2018,1152190,0,2018-04-01,2018-06-30
181,state,punjab,2018,1473148,0,2018-07-01,2018-09-30
182,state,punjab,2018,1865715,0,2018-10-01,2018-12-31
183,state,arunachal-pradesh,2019,76957,0,2019-01-01,2019-03-31
184,state,arunachal-pradesh,2019,95885,502873,2019-04-01,2019-06-30
185,state,arunachal-pradesh,2019,112149,1811700,2019-07-01,2019-09-30
186,state,arunachal-pradesh,2019,129321,2140340,2019-10-01,2019-12-31
187,state,arunachal-pradesh,2021,251240,4796708,2021-01-01,2021-03-31
188,state,arunachal-pradesh,2021,270572,13025849,2021-04-01,2021-06-30
189,state,arunachal-pradesh,2020,149066,2598321,2020-01-01,2020-03-31
190,state,arunachal-pradesh,2020,177534,3387006,2020-04-01,2020-06-30
191,state,arunachal-pradesh,2020,206046,4003421,2020-07-01,2020-09-30
192,state,arunachal-pradesh,2020,231292,4472667,2020-10-01,2020-12-31
193,state,arunachal-pradesh,2018,21495,0,2018-01-01,2018-03-31
194,state,arunachal-pradesh,2018,32883,0,2018-04-01,2018-06-30
195,state,arunachal-pradesh,2018,45922,0,2018-07-01,2018-09-30
196,state,arunachal-pradesh,2018,61852,0,2018-10-01,2018-12-31
197,state,karnataka,2019,10266174,0,2019-01-01,2019-03-31
198,state,karnataka,2019,11968087,113024811,2019-04-01,2019-06-30
199,state,karnataka,2019,13635075,445683660,2019-07-01,2019-09-30
200,state,karnataka,2019,15385416,569674870,2019-10-01,2019-12-31
201,state,karnataka,2021,24095832,1084917385,2021-01-01,2021-03-31
202,state,karnataka,2021,25751023,1051089714,2021-04-01,2021-06-30
203,state,karnataka,2020,17016980,626488036,2020-01-01,2020-03-31
204,state,karnataka,2020,18655366,490510075,2020-04-01,2020-06-30
205,state,karnataka,2020,20487550,693683212,2020-07-01,2020-09-30
206,state,karnataka,2020,22400182,935510690,2020-10-01,2020-12-31
207,state,karnataka,2018,3717763,0,2018-01-01,2018-03-31
208,state,karnataka,2018,5030665,0,2018-04-01,2018-06-30
209,state,karnataka,2018,6372649,0,2018-07-01,2018-09-30
210,state,karnataka,2018,8315802,0,2018-10-01,2018-12-31
211,state,jammu-&-kashmir,2019,530669,0,2019-01-01,2019-03-31
212,state,jammu-&-kashmir,2019,631193,2705373,2019-04-01,2019-06-30
213,state,jammu-&-kashmir,2019,658455,3843919,2019-07-01,2019-09-30
214,state,jammu-&-kashmir,2019,673367,998572,2019-10-01,2019-12-31
215,state,jammu-&-kashmir,2021,1174818,18834009,2021-01-01,2021-03-31
216,state,jammu-&-kashmir,2021,1261267,34274559,2021-04-01,2021-06-30
217,state,jammu-&-kashmir,2020,735408,4476894,2020-01-01,2020-03-31
218,state,jammu-&-kashmir,2020,845294,9856653,2020-04-01,2020-06-30
219,state,jammu-&-kashmir,2020,949819,11443454,2020-07-01,2020-09-30
220,state,jammu-&-kashmir,2020,1079022,16018751,2020-10-01,2020-12-31
221,state,jammu-&-kashmir,2018,176425,0,2018-01-01,2018-03-31
222,state,jammu-&-kashmir,2018,261609,0,2018-04-01,2018-06-30
223,state,jammu-&-kashmir,2018,342529,0,2018-07-01,2018-09-30
224,state,jammu-&-kashmir,2018,436563,0,2018-10-01,2018-12-31
225,state,maharashtra,2019,16284451,0,2019-01-01,2019-03-31
226,state,maharashtra,2019,18776975,109967705,2019-04-01,2019-06-30
227,state,maharashtra,2019,21313081,439998413,2019-07-01,2019-09-30
228,state,maharashtra,2019,23745297,543654112,2019-10-01,2019-12-31
229,state,maharashtra,2021,37077537,1101976484,2021-01-01,2021-03-31
230,state,maharashtra,2021,39664697,1208083592,2021-04-01,2021-06-30
231,state,maharashtra,2020,26168390,615146568,2020-01-01,2020-03-31
232,state,maharashtra,2020,28765086,506354812,2020-04-01,2020-06-30
233,state,maharashtra,2020,31409513,668197101,2020-07-01,2020-09-30
234,state,maharashtra,2020,34432631,952006770,2020-10-01,2020-12-31
235,state,maharashtra,2018,6106994,0,2018-01-01,2018-03-31
236,state,maharashtra,2018,8222371,0,2018-04-01,2018-06-30
237,state,maharashtra,2018,10435033,0,2018-07-01,2018-09-30
238,state,maharashtra,2018,13381602,0,2018-10-01,2018-12-31
239,state,odisha,2019,4320744,0,2019-01-01,2019-03-31
240,state,odisha,2019,4845359,33955545,2019-04-01,2019-06-30
241,state,odisha,2019,5387209,130181456,2019-07-01,2019-09-30
242,state,odisha,2019,6115537,189905719,2019-10-01,2019-12-31
243,state,odisha,2021,9233009,301315474,2021-01-01,2021-03-31
244,state,odisha,2021,9891029,367576494,2021-04-01,2021-06-30
245,state,odisha,2020,6652970,175918622,2020-01-01,2020-03-31
246,state,odisha,2020,7258315,154682772,2020-04-01,2020-06-30
247,state,odisha,2020,7901755,205597666,2020-07-01,2020-09-30
248,state,odisha,2020,8598751,270085293,2020-10-01,2020-12-31
249,state,odisha,2018,1594015,0,2018-01-01,2018-03-31
250,state,odisha,2018,2185781,0,2018-04-01,2018-06-30
251,state,odisha,2018,2795718,0,2018-07-01,2018-09-30
252,state,odisha,2018,3623911,0,2018-10-01,2018-12-31
253,state,madhya-pradesh,2019,6414403,0,2019-01-01,2019-03-31
254,state,madhya-pradesh,2019,7301172,50642151,2019-04-01,2019-06-30
255,state,madhya-pradesh,2019,8180664,192353380,2019-07-01,2019-09-30
256,state,madhya-pradesh,2019,9165241,237844976,2019-10-01,2019-12-31
257,state,madhya-pradesh,2021,14839427,482500276,2021-01-01,2021-03-31
258,state,madhya-pradesh,2021,15940935,727741649,2021-04-01,2021-06-30
259,state,madhya-pradesh,2020,10151371,262452480,2020-01-01,2020-03-31
