id,aggregated_by,aggregate_name,year,users,app_opens,start_date,end_date
260,state,madhya-pradesh,2020,11374423,253770044,2020-04-01,2020-06-30
261,state,madhya-pradesh,2020,12564224,324850994,2020-07-01,2020-09-30
262,state,madhya-pradesh,2020,13737947,405571446,2020-10-01,2020-12-31
263,state,madhya-pradesh,2018,2553603,0,2018-01-01,2018-03-31
264,state,madhya-pradesh,2018,3441662,0,2018-04-01,2018-06-30
265,state,madhya-pradesh,2018,4309309,0,2018-07-01,2018-09-30
266,state,madhya-pradesh,2018,5365442,0,2018-10-01,2018-12-31
267,state,rajasthan,2019,7712204,0,2019-01-01,2019-03-31
268,state,rajasthan,2019,8783935,62787336,2019-04-01,2019-06-30
269,state,rajasthan,2019,9797304,238338999,2019-07-01,2019-09-30
270,state,rajasthan,2019,10925031,288904693,2019-10-01,2019-12-31
271,state,rajasthan,2021,17661088,632535059,2021-01-01,2021-03-31
272,state,rajasthan,2021,18980985,1072091232,2021-04-01,2021-06-30
273,state,rajasthan,2020,12142053,341815756,2020-01-01,2020-03-31
274,state,rajasthan,2020,13563201,329941181,2020-04-01,2020-06-30
275,state,rajasthan,2020,14969412,436682870,2020-07-01,2020-09-30
276,state,rajasthan,2020,16329494,511015109,2020-10-01,2020-12-31
277,state,rajasthan,2018,3158202,0,2018-01-01,2018-03-31
278,state,rajasthan,2018,4212964,0,2018-04-01,2018-06-30
279,state,rajasthan,2018,5175453,0,2018-07-01,2018-09-30
280,state,rajasthan,2018,6358738,0,2018-10-01,2018-12-31
281,state,andhra-pradesh,2019,8283019,0,2019-01-01,2019-03-31
282,state,andhra-pradesh,2019,9389003,81375251,2019-04-01,2019-06-30
283,state,andhra-pradesh,2019,10458693,310953542,2019-07-01,2019-09-30
284,state,andhra-pradesh,2019,11757883,411201518,2019-10-01,2019-12-31
285,state,andhra-pradesh,2021,18363733,957709447,2021-01-01,2021-03-31
286,state,andhra-pradesh,2021,19620905,1044705436,2021-04-01,2021-06-30
287,state,andhra-pradesh,2020,13022060,486513773,2020-01-01,2020-03-31
288,state,andhra-pradesh,2020,14319675,494341698,2020-04-01,2020-06-30
289,state,andhra-pradesh,2020,15692405,696300382,2020-07-01,2020-09-30
290,state,andhra-pradesh,2020,17076565,869078538,2020-10-01,2020-12-31
291,state,andhra-pradesh,2018,3336450,0,2018-01-01,2018-03-31
292,state,andhra-pradesh,2018,4402540,0,2018-04-01,2018-06-30
293,state,andhra-pradesh,2018,5427617,0,2018-07-01,2018-09-30
294,state,andhra-pradesh,2018,6857409,0,2018-10-01,2018-12-31
295,state,chandigarh,2019,209175,0,2019-01-01,2019-03-31
296,state,chandigarh,2019,240439,1220176,2019-04-01,2019-06-30
297,state,chandigarh,2019,267337,4625196,2019-07-01,2019-09-30
298,state,chandigarh,2019,289590,4960441,2019-10-01,2019-12-31
299,state,chandigarh,2021,419998,7919533,2021-01-01,2021-03-31
300,state,chandigarh,2021,448572,4733924,2021-04-01,2021-06-30
301,state,chandigarh,2020,312887,5201211,2020-01-01,2020-03-31
302,state,chandigarh,2020,336351,3451250,2020-04-01,2020-06-30
303,state,chandigarh,2020,362588,4888739,2020-07-01,2020-09-30
304,state,chandigarh,2020,391402,6477974,2020-10-01,2020-12-31
305,state,chandigarh,2018,86268,0,2018-01-01,2018-03-31
306,state,chandigarh,2018,115219,0,2018-04-01,2018-06-30
307,state,chandigarh,2018,143893,0,2018-07-01,2018-09-30
308,state,chandigarh,2018,177747,0,2018-10-01,2018-12-31
309,state,kerala,2019,2136624,0,2019-01-01,2019-03-31
310,state,kerala,2019,2550167,8673220,2019-04-01,2019-06-30
311,state,kerala,2019,2990963,31471694,2019-07-01,2019-09-30
312,state,kerala,2019,3503938,40046033,2019-10-01,2019-12-31
313,state,kerala,2021,6936943,108918733,2021-01-01,2021-03-31
314,state,kerala,2021,7416083,87814415,2021-04-01,2021-06-30
315,state,kerala,2020,4078316,46396398,2020-01-01,2020-03-31
316,state,kerala,2020,4728844,45832953,2020-04-01,2020-06-30
317,state,kerala,2020,5582300,64309022,2020-07-01,2020-09-30
318,state,kerala,2020,6387169,91415273,2020-10-01,2020-12-31
319,state,kerala,2018,784184,0,2018-01-01,2018-03-31
320,state,kerala,2018,1066587,0,2018-04-01,2018-06-30
321,state,kerala,2018,1347598,0,2018-07-01,2018-09-30
322,state,kerala,2018,1757326,0,2018-10-01,2018-12-31
323,state,chhattisgarh,2019,1908898,0,2019-01-01,2019-03-31
324,state,chhattisgarh,2019,2191066,13206373,2019-04-01,2019-06-30
325,state,chhattisgarh,2019,2435058,46362341,2019-07-01,2019-09-30
326,state,chhattisgarh,2019,2725900,57278977,2019-10-01,2019-12-31
327,state,chhattisgarh,2021,4514551,124648704,2021-01-01,2021-03-31
328,state,chhattisgarh,2021,4837055,205784717,2021-04-01,2021-06-30
329,state,chhattisgarh,2020,3016487,64224101,2020-01-01,2020-03-31
330,state,chhattisgarh,2020,3401658,68493384,2020-04-01,2020-06-30
331,state,chhattisgarh,2020,3799386,86918606,2020-07-01,2020-09-30
332,state,chhattisgarh,2020,4190601,109900467,2020-10-01,2020-12-31
333,state,chhattisgarh,2018,679263,0,2018-01-01,2018-03-31
334,state,chhattisgarh,2018,950675,0,2018-04-01,2018-06-30
335,state,chhattisgarh,2018,1217792,0,2018-07-01,2018-09-30
336,state,chhattisgarh,2018,1579998,0,2018-10-01,2018-12-31
337,state,tripura,2019,183254,0,2019-01-01,2019-03-31
338,state,tripura,2019,217644,953627,2019-04-01,2019-06-30
339,state,tripura,2019,245456,3350991,2019-07-01,2019-09-30
340,state,tripura,2019,272298,3610807,2019-10-01,2019-12-31
341,state,tripura,2021,439636,6009660,2021-01-01,2021-03-31
342,state,tripura,2021,472153,9500881,2021-04-01,2021-06-30
343,state,tripura,2020,299962,4063223,2020-01-01,2020-03-31
344,state,tripura,2020,336666,4443221,2020-04-01,2020-06-30
345,state,tripura,2020,376731,5777908,2020-07-01,2020-09-30
346,state,tripura,2020,409110,6017249,2020-10-01,2020-12-31
347,state,tripura,2018,55157,0,2018-01-01,2018-03-31
348,state,tripura,2018,83369,0,2018-04-01,2018-06-30
349,state,tripura,2018,116874,0,2018-07-01,2018-09-30
350,state,tripura,2018,153265,0,2018-10-01,2018-12-31
351,state,mizoram,2019,23670,0,2019-01-01,2019-03-31
352,state,mizoram,2019,28696,133025,2019-04-01,2019-06-30
353,state,mizoram,2019,34134,457834,2019-07-01,2019-09-30
354,state,mizoram,2019,39809,529168,2019-10-01,2019-12-31
355,state,mizoram,2021,85750,1193214,2021-01-01,2021-03-31
356,state,mizoram,2021,92552,4014597,2021-04-01,2021-06-30
357,state,mizoram,2020,46499,644683,2020-01-01,2020-03-31
358,state,mizoram,2020,55574,739308,2020-04-01,2020-06-30
359,state,mizoram,2020,68315,924865,2020-07-01,2020-09-30
360,state,mizoram,2020,78731,1096182,2020-10-01,2020-12-31
361,state,mizoram,2018,7593,0,2018-01-01,2018-03-31
362,state,mizoram,2018,10422,0,2018-04-01,2018-06-30
363,state,mizoram,2018,14502,0,2018-07-01,2018-09-30
364,state,mizoram,2018,19365,0,2018-10-01,2018-12-31
365,state,himachal-pradesh,2019,653205,0,2019-01-01,2019-03-31
366,state,himachal-pradesh,2019,772603,3321711,2019-04-01,2019-06-30
367,state,himachal-pradesh,2019,876184,10720741,2019-07-01,2019-09-30
368,state,himachal-pradesh,2019,985945,12637904,2019-10-01,2019-12-31
369,state,himachal-pradesh,2021,1622951,24228094,2021-01-01,2021-03-31
370,state,himachal-pradesh,2021,1743151,43269977,2021-04-01,2021-06-30
371,state,himachal-pradesh,2020,1106025,14640104,2020-01-01,2020-03-31
372,state,himachal-pradesh,2020,1249867,16125580,2020-04-01,2020-06-30
373,state,himachal-pradesh,2020,1378634,18411750,2020-07-01,2020-09-30
374,state,himachal-pradesh,2020,1508766,22001148,2020-10-01,2020-12-31
375,state,himachal-pradesh,2018,227373,0,2018-01-01,2018-03-31
376,state,himachal-pradesh,2018,315299,0,2018-04-01,2018-06-30
377,state,himachal-pradesh,2018,407634,0,2018-07-01,2018-09-30
378,state,himachal-pradesh,2018,526343,0,2018-10-01,2018-12-31
379,state,dadra-&-nagar-haveli-&-daman-&-diu,2019,140532,0,2019-01-01,2019-03-31
380,state,dadra-&-nagar-haveli-&-daman-&-diu,2019,158580,860686,2019-04-01,2019-06-30
381,state,dadra-&-nagar-haveli-&-daman-&-diu,2019,176929,3126189,2019-07-01,2019-09-30
382,state,dadra-&-nagar-haveli-&-daman-&-diu,2019,197598,3770543,2019-10-01,2019-12-31
383,state,dadra-&-nagar-haveli-&-daman-&-diu,2021,321396,7302462,2021-01-01,2021-03-31
384,state,dadra-&-nagar-haveli-&-daman-&-diu,2021,344994,5062983,2021-04-01,2021-06-30
385,state,dadra-&-nagar-haveli-&-daman-&-diu,2020,218496,4195122,2020-01-01,2020-03-31
386,state,dadra-&-nagar-haveli-&-daman-&-diu,2020,244814,4505127,2020-04-01,2020-06-30
387,state,dadra-&-nagar-haveli-&-daman-&-diu,2020,267946,4421499,2020-07-01,2020-09-30
388,state,dadra-&-nagar-haveli-&-daman-&-diu,2020,296493,6196436,2020-10-01,2020-12-31
389,state,dadra-&-nagar-haveli-&-daman-&-diu,2018,53258,0,2018-01-01,2018-03-31
390,state,dadra-&-nagar-haveli-&-daman-&-diu,2018,71458,0,2018-04-01,2018-06-30
391,state,dadra-&-nagar-haveli-&-daman-&-diu,2018,92107,0,2018-07-01,2018-09-30
392,state,dadra-&-nagar-haveli-&-daman-&-diu,2018,116511,0,2018-10-01,2018-12-31
393,state,ladakh,2019,29649,0,2019-01-01,2019-03-31
394,state,ladakh,2019,35516,157317,2019-04-01,2019-06-30
395,state,ladakh,2019,39173,503126,2019-07-01,2019-09-30
396,state,ladakh,2019,43108,470440,2019-10-01,2019-12-31
397,state,ladakh,2021,69919,1184204,2021-01-01,2021-03-31
398,state,ladakh,2021,75048,4391632,2021-04-01,2021-06-30
399,state,ladakh,2020,47790,590484,2020-01-01,2020-03-31
400,state,ladakh,2020,53034,695673,2020-04-01,2020-06-30
401,state,ladakh,2020,58401,1015680,2020-07-01,2020-09-30
402,state,ladakh,2020,64853,1232757,2020-10-01,2020-12-31
403,state,ladakh,2018,8784,0,2018-01-01,2018-03-31
404,state,ladakh,2018,12918,0,2018-04-01,2018-06-30
405,state,ladakh,2018,17749,0,2018-07-01,2018-09-30
406,state,ladakh,2018,23883,0,2018-10-01,2018-12-31
407,state,assam,2019,1259085,0,2019-01-01,2019-03-31
408,state,assam,2019,1500128,7350326,2019-04-01,2019-06-30
409,state,assam,2019,1731523,25393673,2019-07-01,2019-09-30
410,state,assam,2019,1941220,26599449,2019-10-01,2019-12-31
411,state,assam,2021,3358448,56752364,2021-01-01,2021-03-31
412,state,assam,2021,3617056,102003890,2021-04-01,2021-06-30
413,state,assam,2020,2185938,33097892,2020-01-01,2020-03-31
414,state,assam,2020,2550883,39304924,2020-04-01,2020-06-30
415,state,assam,2020,2830011,41875278,2020-07-01,2020-09-30
416,state,assam,2020,3106153,49321814,2020-10-01,2020-12-31
417,state,assam,2018,385237,0,2018-01-01,2018-03-31
418,state,assam,2018,571046,0,2018-04-01,2018-06-30
419,state,assam,2018,784802,0,2018-07-01,2018-09-30
420,state,assam,2018,1039221,0,2018-10-01,2018-12-31
421,state,meghalaya,2019,61487,0,2019-01-01,2019-03-31
422,state,meghalaya,2019,74746,395764,2019-04-01,2019-06-30
423,state,meghalaya,2019,87395,1387814,2019-07-01,2019-09-30
424,state,meghalaya,2019,100030,1490542,2019-10-01,2019-12-31
425,state,meghalaya,2021,190869,2939026,2021-01-01,2021-03-31
426,state,meghalaya,2021,205686,7290804,2021-04-01,2021-06-30
427,state,meghalaya,2020,113814,1716211,2020-01-01,2020-03-31
428,state,meghalaya,2020,136211,2205253,2020-04-01,2020-06-30
429,state,meghalaya,2020,157741,2384534,2020-07-01,2020-09-30
430,state,meghalaya,2020,176447,2745917,2020-10-01,2020-12-31
431,state,meghalaya,2018,18513,0,2018-01-01,2018-03-31
432,state,meghalaya,2018,26618,0,2018-04-01,2018-06-30
433,state,meghalaya,2018,37281,0,2018-07-01,2018-09-30
434,state,meghalaya,2018,49634,0,2018-10-01,2018-12-31
435,state,uttarakhand,2019,1224955,0,2019-01-01,2019-03-31
436,state,uttarakhand,2019,1414339,7454279,2019-04-01,2019-06-30
437,state,uttarakhand,2019,1585859,24660988,2019-07-01,2019-09-30
438,state,uttarakhand,2019,1752677,28853867,2019-10-01,2019-12-31
439,state,uttarakhand,2021,2802122,59282260,2021-01-01,2021-03-31
440,state,uttarakhand,2021,3004040,78380036,2021-04-01,2021-06-30
441,state,uttarakhand,2020,1943606,32631265,2020-01-01,2020-03-31
442,state,uttarakhand,2020,2148567,31074793,2020-04-01,2020-06-30
443,state,uttarakhand,2020,2365438,40377348,2020-07-01,2020-09-30
444,state,uttarakhand,2020,2596244,52564888,2020-10-01,2020-12-31
445,state,uttarakhand,2018,483043,0,2018-01-01,2018-03-31
446,state,uttarakhand,2018,649142,0,2018-04-01,2018-06-30
447,state,uttarakhand,2018,810612,0,2018-07-01,2018-09-30
448,state,uttarakhand,2018,1012103,0,2018-10-01,2018-12-31
449,state,puducherry,2019,133059,0,2019-01-01,2019-03-31
450,state,puducherry,2019,156458,661932,2019-04-01,2019-06-30
451,state,puducherry,2019,177868,2476922,2019-07-01,2019-09-30
452,state,puducherry,2019,204292,3263122,2019-10-01,2019-12-31
453,state,puducherry,2021,346279,7914507,2021-01-01,2021-03-31
454,state,puducherry,2021,369961,5178916,2021-04-01,2021-06-30
455,state,puducherry,2020,230908,3820943,2020-01-01,2020-03-31
456,state,puducherry,2020,255600,3057608,2020-04-01,2020-06-30
457,state,puducherry,2020,285173,4222159,2020-07-01,2020-09-30
458,state,puducherry,2020,319626,6377136,2020-10-01,2020-12-31
459,state,puducherry,2018,49318,0,2018-01-01,2018-03-31
460,state,puducherry,2018,65580,0,2018-04-01,2018-06-30
461,state,puducherry,2018,81546,0,2018-07-01,2018-09-30
462,state,puducherry,2018,109494,0,2018-10-01,2018-12-31
463,state,bihar,2019,5745117,0,2019-01-01,2019-03-31
464,state,bihar,2019,6589759,39607022,2019-04-01,2019-06-30
465,state,bihar,2019,7380265,126521298,2019-07-01,2019-09-30
466,state,bihar,2019,8342274,163998097,2019-10-01,2019-12-31
467,state,bihar,2021,13946288,355792608,2021-01-01,2021-03-31
468,state,bihar,2021,14972134,371198660,2021-04-01,2021-06-30
469,state,bihar,2020,9351234,183868505,2020-01-01,2020-03-31
470,state,bihar,2020,10603767,218435035,2020-04-01,2020-06-30
471,state,bihar,2020,11763213,266652644,2020-07-01,2020-09-30
472,state,bihar,2020,12889833,317056600,2020-10-01,2020-12-31
473,state,bihar,2018,2133804,0,2018-01-01,2018-03-31
474,state,bihar,2018,3005872,0,2018-04-01,2018-06-30
475,state,bihar,2018,3784535,0,2018-07-01,2018-09-30
476,state,bihar,2018,4776665,0,2018-10-01,2018-12-31
477,state,jharkhand,2019,2279329,0,2019-01-01,2019-03-31
478,state,jharkhand,2019,2604854,14929066,2019-04-01,2019-06-30
479,state,jharkhand,2019,2915511,55504460,2019-07-01,2019-09-30
480,state,jharkhand,2019,3281371,70181789,2019-10-01,2019-12-31
481,state,jharkhand,2021,5313049,141731331,2021-01-01,2021-03-31
482,state,jharkhand,2021,5701503,184234107,2021-04-01,2021-06-30
483,state,jharkhand,2020,3651393,74014713,2020-01-01,2020-03-31
484,state,jharkhand,2020,4061035,76339276,2020-04-01,2020-06-30
485,state,jharkhand,2020,4480027,99318784,2020-07-01,2020-09-30
486,state,jharkhand,2020,4917938,126310835,2020-10-01,2020-12-31
487,state,jharkhand,2018,885762,0,2018-01-01,2018-03-31
488,state,jharkhand,2018,1230599,0,2018-04-01,2018-06-30
489,state,jharkhand,2018,1532362,0,2018-07-01,2018-09-30
490,state,jharkhand,2018,1913949,0,2018-10-01,2018-12-31
491,state,nagaland,2019,53911,0,2019-01-01,2019-03-31
492,state,nagaland,2019,66891,362497,2019-04-01,2019-06-30
493,state,nagaland,2019,80077,1244022,2019-07-01,2019-09-30
494,state,nagaland,2019,93124,1454551,2019-10-01,2019-12-31
495,state,nagaland,2021,207808,2980581,2021-01-01,2021-03-31
496,state,nagaland,2021,223337,6716892,2021-04-01,2021-06-30
497,state,nagaland,2020,107143,1684520,2020-01-01,2020-03-31
498,state,nagaland,2020,130205,2119279,2020-04-01,2020-06-30
499,state,nagaland,2020,173106,2868642,2020-07-01,2020-09-30
500,state,nagaland,2020,192188,2922121,2020-10-01,2020-12-31
501,state,nagaland,2018,15074,0,2018-01-01,2018-03-31
502,state,nagaland,2018,22436,0,2018-04-01,2018-06-30
503,state,nagaland,2018,32090,0,2018-07-01,2018-09-30
504,state,nagaland,2018,42997,0,2018-10-01,2018-12-31
505,country,india,2019,123432699,0,2019-01-01,2019-03-31
506,country,india,2019,141808226,920413791,2019-04-01,2019-06-30
507,country,india,2019,159293934,3448366103,2019-07-01,2019-09-30
508,country,india,2019,178279085,4301071954,2019-10-01,2019-12-31
509,country,india,2021,284985430,8635508502,2021-01-01,2021-03-31
510,country,india,2021,305258086,9630620549,2021-04-01,2021-06-30
511,country,india,2020,197575164,4768944662,2020-01-01,2020-03-31
512,country,india,2020,218996326,4357634272,2020-04-01,2020-06-30
513,country,india,2020,241169683,5739326491,2020-07-01,2020-09-30
514,country,india,2020,264271293,7461623162,2020-10-01,2020-12-31
515,country,india,2018,46877867,0,2018-01-01,2018-03-31
516,country,india,2018,63648311,0,2018-04-01,2018-06-30
517,country,india,2018,80010952,0,2018-07-01,2018-09-30
518,country,india,2018,102262055,0,2018-10-01,2018-12-31
